Vil_Code,PCODE,Pname,DCODE,Dname,Vil_Name,Scientific_Name_Cleaned,Qty_All
703087,7,Houaphan,703,Viengthong,,,5000
703087,7,Houaphan,703,Viengthong,,,5000
703087,7,Houaphan,703,Viengthong,,Phyllostachys sp.,4950
703087,7,Houaphan,703,Viengthong,,Dendrocalamus hamiltonii,2970
703087,7,Houaphan,703,Viengthong,,,1800
703087,7,Houaphan,703,Viengthong,,,990
703087,7,Houaphan,703,Viengthong,,,990
703096,7,Houaphan,703,Viengthong,,,1350
703096,7,Houaphan,703,Viengthong,,,900
703096,7,Houaphan,703,Viengthong,,,810
703096,7,Houaphan,703,Viengthong,,,450
703096,7,Houaphan,703,Viengthong,,,400
703096,7,Houaphan,703,Viengthong,,,225
703096,7,Houaphan,703,Viengthong,,,135
703096,7,Houaphan,703,Viengthong,,,90
703096,7,Houaphan,703,Viengthong,,,50
703096,7,Houaphan,703,Viengthong,,,45
704002,7,Houaphan,704,Viengxai,B. Phousay,Indosasa sindica,27900
704002,7,Houaphan,704,Viengxai,B. Phousay,Thysanolaena latifolia (Roxb. ex Hornem.) Honda,8000
704002,7,Houaphan,704,Viengxai,B. Phousay,Sinarundinaria sps,4650
704002,7,Houaphan,704,Viengxai,B. Phousay,,4650
704002,7,Houaphan,704,Viengxai,B. Phousay,Alpinia mutica Roxb.,3000
704002,7,Houaphan,704,Viengxai,B. Phousay,Dendrocalamus hamiltonii,2790
704002,7,Houaphan,704,Viengxai,B. Phousay,Indocalamus petelotii,1000
704002,7,Houaphan,704,Viengxai,B. Phousay,Phoenix loureiroi Kunth,800
704002,7,Houaphan,704,Viengxai,B. Phousay,Coscinium fenestratum Colebr.,100
704002,7,Houaphan,704,Viengxai,B. Phousay,Termitomyces sp.,100
704074,7,Houaphan,704,Viengxai,B. Phonesay,Indosasa sindica,7100
704074,7,Houaphan,704,Viengxai,B. Phonesay,Phoenix loureiroi Kunth,5680
704074,7,Houaphan,704,Viengxai,B. Phonesay,Dendrocalamus hamiltonii,5680
704074,7,Houaphan,704,Viengxai,B. Phonesay,Thysanolaena latifolia (Roxb. ex Hornem.) Honda,3550
704074,7,Houaphan,704,Viengxai,B. Phonesay,,1420
704074,7,Houaphan,704,Viengxai,B. Phonesay,,1065
704074,7,Houaphan,704,Viengxai,B. Phonesay,Sinarundinaria sps,710
704074,7,Houaphan,704,Viengxai,B. Phonesay,Alpinia sp.,710
704074,7,Houaphan,704,Viengxai,B. Phonesay,Lycopodium sp.,355
704074,7,Houaphan,704,Viengxai,B. Phonesay,Schizophyllum commune,142
704076,7,Houaphan,704,Viengxai,B. Namueang,Dendrocalamus hamiltonii,6200
704076,7,Houaphan,704,Viengxai,B. Namueang,,2500
704076,7,Houaphan,704,Viengxai,B. Namueang,Sterculia lanceolata Cavalier,400
704076,7,Houaphan,704,Viengxai,B. Namueang,Coscinium fenestratum Colebr.,400
704076,7,Houaphan,704,Viengxai,B. Namueang,Sinarundinaria sps,310
704076,7,Houaphan,704,Viengxai,B. Namueang,Dracaena cochinchinensis (Lour.) S.C.Chen,250
704076,7,Houaphan,704,Viengxai,B. Namueang,,200
704076,7,Houaphan,704,Viengxai,B. Namueang,Indocalamus petelotii (A.Camus) Ohrnb.,155
704076,7,Houaphan,704,Viengxai,B. Namueang,Gigantochloa albociliata (Munro) Kurz,155
704076,7,Houaphan,704,Viengxai,B. Namueang,,150
704077,7,Houaphan,704,Viengxai,B. Siengsue,Indosasa sindica,1185
704077,7,Houaphan,704,Viengxai,B. Siengsue,Dendrocalamus hamiltonii,1185
704077,7,Houaphan,704,Viengxai,B. Siengsue,Sinarundinaria sps,790
704077,7,Houaphan,704,Viengxai,B. Siengsue,,790
704077,7,Houaphan,704,Viengxai,B. Siengsue,,395
704077,7,Houaphan,704,Viengxai,B. Siengsue,Indocalamus petelotii,100
704077,7,Houaphan,704,Viengxai,B. Siengsue,Auricularia auricular (L.) Underw.,90
704077,7,Houaphan,704,Viengxai,B. Siengsue,Lentinus kurzianus,80
704077,7,Houaphan,704,Viengxai,B. Siengsue,Oroxylum indicum,50
704077,7,Houaphan,704,Viengxai,B. Siengsue,Schizostachyum blumei,50
707005,7,Houaphan,707,Sopbao,B. Phonhxai,,3050
707005,7,Houaphan,707,Sopbao,B. Phonhxai,,3050
707005,7,Houaphan,707,Sopbao,B. Phonhxai,Dendrocalamus hamiltonii,1830
707005,7,Houaphan,707,Sopbao,B. Phonhxai,Sinarundinaria sps,1403
707005,7,Houaphan,707,Sopbao,B. Phonhxai,,1200
707005,7,Houaphan,707,Sopbao,B. Phonhxai,Indosasa sindica,610
707005,7,Houaphan,707,Sopbao,B. Phonhxai,Bambusa blumeana,305
707005,7,Houaphan,707,Sopbao,B. Phonhxai,Schizostachyum blumei,122
707005,7,Houaphan,707,Sopbao,B. Phonhxai,,80
707005,7,Houaphan,707,Sopbao,B. Phonhxai,,61
707007,7,Houaphan,707,Sopbao,B. Huoitong,,34500
707007,7,Houaphan,707,Sopbao,B. Huoitong,,2875
707007,7,Houaphan,707,Sopbao,B. Huoitong,,2300
707007,7,Houaphan,707,Sopbao,B. Huoitong,,1150
707007,7,Houaphan,707,Sopbao,B. Huoitong,,805
707007,7,Houaphan,707,Sopbao,B. Huoitong,,460
707007,7,Houaphan,707,Sopbao,B. Huoitong,,11.5
707008,7,Houaphan,707,Sopbao,B. Namhang,,8250
707008,7,Houaphan,707,Sopbao,B. Namhang,Sinarundinaria sps,5400
707008,7,Houaphan,707,Sopbao,B. Namhang,Dendrocalamus hamiltonii,5400
707008,7,Houaphan,707,Sopbao,B. Namhang,,2160
707008,7,Houaphan,707,Sopbao,B. Namhang,,1080
707008,7,Houaphan,707,Sopbao,B. Namhang,,1080
707008,7,Houaphan,707,Sopbao,B. Namhang,,1080
707008,7,Houaphan,707,Sopbao,B. Namhang,Schizostachyum blumei,540
707008,7,Houaphan,707,Sopbao,B. Namhang,,540
707008,7,Houaphan,707,Sopbao,B. Namhang,,540
708054,7,Houaphan,708,Et,B. Nongsay,Zanthoxylum rhetsa,9300
708054,7,Houaphan,708,Et,B. Nongsay,Thysanolaena maxima,6200
708054,7,Houaphan,708,Et,B. Nongsay,Sinarundinaria sps,930
708054,7,Houaphan,708,Et,B. Nongsay,Indosasa sindica,930
708054,7,Houaphan,708,Et,B. Nongsay,Dendrocalamus brandisii,620
708054,7,Houaphan,708,Et,B. Nongsay,Dendrocalamus hamiltonii,620
708054,7,Houaphan,708,Et,B. Nongsay,Bambusa blumeana,620
708054,7,Houaphan,708,Et,B. Nongsay,Sterculia lanceolata Cavalier,310
708054,7,Houaphan,708,Et,B. Nongsay,Gigantochloa albociliata,310
708054,7,Houaphan,708,Et,B. Nongsay,Schizostachyum blumei,225
708055,7,Houaphan,708,Et,B. Phatherb,Dracaena cochinchinensis (Lour.) S.C.Chen,16000
708055,7,Houaphan,708,Et,B. Phatherb,Thysanolaena maxima,11250
708055,7,Houaphan,708,Et,B. Phatherb,,6000
708055,7,Houaphan,708,Et,B. Phatherb,Gigantochloa albociliata,4500
708055,7,Houaphan,708,Et,B. Phatherb,Dendrocalamus hamiltonii,4050
708055,7,Houaphan,708,Et,B. Phatherb,Sterculia lanceolata Cavalier,900
708055,7,Houaphan,708,Et,B. Phatherb,Indosasa sindica,900
708055,7,Houaphan,708,Et,B. Phatherb,,463.5
708055,7,Houaphan,708,Et,B. Phatherb,Dioscorea sp.,450
708055,7,Houaphan,708,Et,B. Phatherb,Auricularia auricular (L.) Underw.,450
708057,7,Houaphan,708,Et,B. Chaephai,Gigantochloa albociliata,2800
708057,7,Houaphan,708,Et,B. Chaephai,Bambusa blumeana,2660
708057,7,Houaphan,708,Et,B. Chaephai,Boehmeria malabarica,2500
708057,7,Houaphan,708,Et,B. Chaephai,Clausena harmandiana (Pierre) Guillaumin,2000
708057,7,Houaphan,708,Et,B. Chaephai,Dendrocalamus brandisii,2000
708057,7,Houaphan,708,Et,B. Chaephai,Dendrocalamus hamiltonii,1500
708057,7,Houaphan,708,Et,B. Chaephai,Phoenix loureiroi Kunth,750
708057,7,Houaphan,708,Et,B. Chaephai,Dillenia indica L.,400
708057,7,Houaphan,708,Et,B. Chaephai,Lentinus kurzianus,300
708057,7,Houaphan,708,Et,B. Chaephai,Melientha suavis,280
708058,7,Houaphan,708,Et,B. Namath,Mangifera indica L.,580
708058,7,Houaphan,708,Et,B. Namath,citrus sp.,580
708058,7,Houaphan,708,Et,B. Namath,Termitomyces sp.,348
708058,7,Houaphan,708,Et,B. Namath,Lentinus kurzianus,290
708058,7,Houaphan,708,Et,B. Namath,Dillenia indica,290
708058,7,Houaphan,708,Et,B. Namath,,290
708058,7,Houaphan,708,Et,B. Namath,Auricularia auricular (L.) Underw.,290
708058,7,Houaphan,708,Et,B. Namath,Saccharum arundinaceum Retz.,290
708058,7,Houaphan,708,Et,B. Namath,Bombax ceiba L.,250
708058,7,Houaphan,708,Et,B. Namath,Cantharellus cibarius,174
708059,7,Houaphan,708,Et,B. Nakueanuea,Thysanolaena maxima,21900
708059,7,Houaphan,708,Et,B. Nakueanuea,Gigantochloa albociliata,10950
708059,7,Houaphan,708,Et,B. Nakueanuea,Dendrocalamus hamiltonii,10950
708059,7,Houaphan,708,Et,B. Nakueanuea,Indosasa sindica,7300
708059,7,Houaphan,708,Et,B. Nakueanuea,Dendrocalamus brandisii,3650
708059,7,Houaphan,708,Et,B. Nakueanuea,Bambusa blumeana,3650
708059,7,Houaphan,708,Et,B. Nakueanuea,Centella asiatica (L.) Urb.,3650
708059,7,Houaphan,708,Et,B. Nakueanuea,Sinarundinaria sps,2920
708059,7,Houaphan,708,Et,B. Nakueanuea,Boehmeria malabarica,1800
708059,7,Houaphan,708,Et,B. Nakueanuea,Musa acuminata Colla,1460
708064,7,Houaphan,708,Et,,Thysanolaena latifolia (Roxb. ex Hornem.) Honda,2150
708064,7,Houaphan,708,Et,,Dendrocalamus hamiltonii,2150
708064,7,Houaphan,708,Et,,Amorphophallus blumei (Schott) Ined.,1200
708064,7,Houaphan,708,Et,,,860
708064,7,Houaphan,708,Et,,,600
708064,7,Houaphan,708,Et,,Sinarundinaria sps,135
708064,7,Houaphan,708,Et,,Musa acuminata Colla,40
708064,7,Houaphan,708,Et,,Russula sp.,13.5
708065,7,Houaphan,708,Et,B. Keoku,Gigantochloa albociliata,12900
708065,7,Houaphan,708,Et,B. Keoku,Dendrocalamus hamiltonii,8600
708065,7,Houaphan,708,Et,B. Keoku,Boehmeria malabarica,1505
708065,7,Houaphan,708,Et,B. Keoku,Dendrocalamus brandisii,1290
708065,7,Houaphan,708,Et,B. Keoku,,860
708065,7,Houaphan,708,Et,B. Keoku,Centella asiatica (L.) Urb.,860
708065,7,Houaphan,708,Et,B. Keoku,Bambusa blumeana,860
708065,7,Houaphan,708,Et,B. Keoku,Marsilea quadrifolia,645
708065,7,Houaphan,708,Et,B. Keoku,Erythropalum scandens Blume,430
708065,7,Houaphan,708,Et,B. Keoku,Schizostachyum blumei,430
708068,7,Houaphan,708,Et,B. Hinkoon,,4500
708068,7,Houaphan,708,Et,B. Hinkoon,Gigantochloa albociliata,1800
708068,7,Houaphan,708,Et,B. Hinkoon,Bambusa blumeana,1350
708068,7,Houaphan,708,Et,B. Hinkoon,Dendrocalamus brandisii,900
708068,7,Houaphan,708,Et,B. Hinkoon,Clausena harmandiana (Pierre) Guillaumin,900
708068,7,Houaphan,708,Et,B. Hinkoon,Sinarundinaria sps,450
708090,7,Houaphan,708,Et,B. Bouampho,Thysanolaena maxima,6000
708090,7,Houaphan,708,Et,B. Bouampho,Russula sp.,874
708090,7,Houaphan,708,Et,B. Bouampho,Alpinia blepharocalyx K.Schum.,300
708090,7,Houaphan,708,Et,B. Bouampho,Baccaurea ramiflora,200
708090,7,Houaphan,708,Et,B. Bouampho,Musa acuminata Colla,200
708090,7,Houaphan,708,Et,B. Bouampho,Termitomyces aurantiacus (R.Heim) R.Heim,175
708090,7,Houaphan,708,Et,B. Bouampho,Centella asiatica,76
708090,7,Houaphan,708,Et,B. Bouampho,Auricularia polytricha,76
708090,7,Houaphan,708,Et,B. Bouampho,Zanthoxylum rhetsa,63
708090,7,Houaphan,708,Et,B. Bouampho,Erythropalum scandens Blume,12
708998,7,Houaphan,708,Et,,Thysanolaena maxima,9660
708998,7,Houaphan,708,Et,,Gigantochloa albociliata,5520
708998,7,Houaphan,708,Et,,Dendrocalamus hamiltonii,4600
708998,7,Houaphan,708,Et,,Sinarundinaria sps,1200
708998,7,Houaphan,708,Et,,Baccaurea ramiflora,920
708998,7,Houaphan,708,Et,,Alpinia blepharocalyx K.Schum.,900
708998,7,Houaphan,708,Et,,Termitomyces sp.,690
708998,7,Houaphan,708,Et,,,322
708998,7,Houaphan,708,Et,,,240
708998,7,Houaphan,708,Et,,Auricularia auricular (L.) Underw.,230
901001,9,Xiengkhouang,901,Pek,B. Mouengnoy,Rhapis cochinchinensis (Lour.) Mart.,9000
901001,9,Xiengkhouang,901,Pek,B. Mouengnoy,Phyllanthus emblica,3000
901001,9,Xiengkhouang,901,Pek,B. Mouengnoy,Castanopsis sp.,1800
901001,9,Xiengkhouang,901,Pek,B. Mouengnoy,Stemona cochinchinensis Gagnep.,1500
901001,9,Xiengkhouang,901,Pek,B. Mouengnoy,Russula sp.,900
901001,9,Xiengkhouang,901,Pek,B. Mouengnoy,,600
901001,9,Xiengkhouang,901,Pek,B. Mouengnoy,Dendrocalamus hamiltonii Neest & Arn. ex Munro,600
901001,9,Xiengkhouang,901,Pek,B. Mouengnoy,,450
901001,9,Xiengkhouang,901,Pek,B. Mouengnoy,Musa acuminata Colla,450
901001,9,Xiengkhouang,901,Pek,B. Mouengnoy,Alpinia sp.,300
901002,9,Xiengkhouang,901,Pek,B. Xouan,Phyllanthus emblica,10000
901002,9,Xiengkhouang,901,Pek,B. Xouan,Bambusa sp.,10000
901002,9,Xiengkhouang,901,Pek,B. Xouan,,10000
901002,9,Xiengkhouang,901,Pek,B. Xouan,Camellia sinensis (L.) Kuntze,1000
901002,9,Xiengkhouang,901,Pek,B. Xouan,,600
901002,9,Xiengkhouang,901,Pek,B. Xouan,Passiflora edulis Sims,400
901002,9,Xiengkhouang,901,Pek,B. Xouan,Russula sp.,300
901002,9,Xiengkhouang,901,Pek,B. Xouan,Castanopsis sp.,200
901003,9,Xiengkhouang,901,Pek,B. Or anh,Bambusa sp.,11700
901003,9,Xiengkhouang,901,Pek,B. Or anh,Phyllanthus emblica,1950
901003,9,Xiengkhouang,901,Pek,B. Or anh,Sinarundinaria microphylla,1950
901003,9,Xiengkhouang,901,Pek,B. Or anh,Ficus semicordata Buch.-Ham. ex Sm.,780
901003,9,Xiengkhouang,901,Pek,B. Or anh,Alpinia sp.,780
901003,9,Xiengkhouang,901,Pek,B. Or anh,Musa acuminata Colla,780
901003,9,Xiengkhouang,901,Pek,B. Or anh,Smilax glabra,390
901003,9,Xiengkhouang,901,Pek,B. Or anh,Stemona cochinchinensis Gagnep.,390
901003,9,Xiengkhouang,901,Pek,B. Or anh,Mushrooms sp.,390
901003,9,Xiengkhouang,901,Pek,B. Or anh,Passiflora edulis Sims,390
901004,9,Xiengkhouang,901,Pek,B. Bokkop,Bambusa sp.,11700
901004,9,Xiengkhouang,901,Pek,B. Bokkop,Sinarundinaria microphylla,1950
901004,9,Xiengkhouang,901,Pek,B. Bokkop,Phyllanthus emblica,1950
901004,9,Xiengkhouang,901,Pek,B. Bokkop,Alpinia sp.,780
901004,9,Xiengkhouang,901,Pek,B. Bokkop,Musa acuminata Colla,780
901004,9,Xiengkhouang,901,Pek,B. Bokkop,Ficus semicordata Buch.-Ham. ex Sm.,780
901004,9,Xiengkhouang,901,Pek,B. Bokkop,Passiflora edulis Sims,390
901004,9,Xiengkhouang,901,Pek,B. Bokkop,Mushrooms sp.,390
901004,9,Xiengkhouang,901,Pek,B. Bokkop,Smilax glabra,390
901004,9,Xiengkhouang,901,Pek,B. Bokkop,Stemona cochinchinensis Gagnep.,390
901011,9,Xiengkhouang,901,Pek,B. Ta,Musa acuminata Colla,26400
901011,9,Xiengkhouang,901,Pek,B. Ta,Musa acuminata Colla,16500
901011,9,Xiengkhouang,901,Pek,B. Ta,Arenga pinnata (Wurmb) Merr.,16500
901011,9,Xiengkhouang,901,Pek,B. Ta,Sirundinaria sp.,6600
901011,9,Xiengkhouang,901,Pek,B. Ta,Passiflora edulis Sims,6600
901011,9,Xiengkhouang,901,Pek,B. Ta,Indocalamus petelotii,6600
901011,9,Xiengkhouang,901,Pek,B. Ta,Phyllanthus emblica,3300
901011,9,Xiengkhouang,901,Pek,B. Ta,Alpinia sp.,3300
901011,9,Xiengkhouang,901,Pek,B. Ta,Dendrocalamus hamiltonii,3300
901011,9,Xiengkhouang,901,Pek,B. Ta,Nasturtium officinale R.Br.,1650
901100,9,Xiengkhouang,901,Pek,B. Phousanh,Sinarundinaria microphylla,67500
901100,9,Xiengkhouang,901,Pek,B. Phousanh,Phyllanthus emblica L.,41100
901100,9,Xiengkhouang,901,Pek,B. Phousanh,Indocalamus petelotii,27400
901100,9,Xiengkhouang,901,Pek,B. Phousanh,Alpinia sp.,6850
901100,9,Xiengkhouang,901,Pek,B. Phousanh,Musa acuminata Colla,6850
901100,9,Xiengkhouang,901,Pek,B. Phousanh,Stemona cochinchinensis Gagnep.,6850
901100,9,Xiengkhouang,901,Pek,B. Phousanh,,4110
901100,9,Xiengkhouang,901,Pek,B. Phousanh,Dendrocalamus hamiltonii,4000
901100,9,Xiengkhouang,901,Pek,B. Phousanh,Passiflora edulis Sims,2740
901100,9,Xiengkhouang,901,Pek,B. Phousanh,Passifloria sp.,2740
902067,9,Xiengkhouang,902,Kham,B. Summan,,3270
902067,9,Xiengkhouang,902,Kham,B. Summan,Thysanolaena maxima,3270
902067,9,Xiengkhouang,902,Kham,B. Summan,Solanum torvum,2180
902067,9,Xiengkhouang,902,Kham,B. Summan,Dendrocalamus hamiltonii Neest & Arn. ex Munro,2180
902067,9,Xiengkhouang,902,Kham,B. Summan,Protium serratum,2180
902067,9,Xiengkhouang,902,Kham,B. Summan,Gigantochloa parviflora (Keng f.) Keng f.,1635
902067,9,Xiengkhouang,902,Kham,B. Summan,Diplazium esculentum,1635
902067,9,Xiengkhouang,902,Kham,B. Summan,Indosasa sinica C.D.Chu & C.S.Chao,1090
902067,9,Xiengkhouang,902,Kham,B. Summan,Schizostachyum blumei Nees,1090
902067,9,Xiengkhouang,902,Kham,B. Summan,Passiflora edulis Sims,763
902068,9,Xiengkhouang,902,Kham,B. Song,Camellia sinensis (L.) Kuntze,4150
902068,9,Xiengkhouang,902,Kham,B. Song,Indosasa sindica,2490
902068,9,Xiengkhouang,902,Kham,B. Song,Phyllostachys sp.,2490
902068,9,Xiengkhouang,902,Kham,B. Song,Amaranthus sp.,1660
902068,9,Xiengkhouang,902,Kham,B. Song,Melientha suavis,1660
902068,9,Xiengkhouang,902,Kham,B. Song,Sinarundinaria sps,1660
902068,9,Xiengkhouang,902,Kham,B. Song,,1245
902068,9,Xiengkhouang,902,Kham,B. Song,Baccaurea ramiflora,1245
902068,9,Xiengkhouang,902,Kham,B. Song,Thysanolaena maxima,900
902068,9,Xiengkhouang,902,Kham,B. Song,Choerospondias axillaris,830
902070,9,Xiengkhouang,902,Kham,B. Vieng,Arenga pinnata (Wurmb) Merr.,2160
902070,9,Xiengkhouang,902,Kham,B. Vieng,Dendrocalamus hamiltonii Neest & Arn. ex Munro,1440
902070,9,Xiengkhouang,902,Kham,B. Vieng,Thysanolaena maxima,1440
902070,9,Xiengkhouang,902,Kham,B. Vieng,Musa acuminata Colla,720
902070,9,Xiengkhouang,902,Kham,B. Vieng,Indosasa sinica C.D.Chu & C.S.Chao,720
902070,9,Xiengkhouang,902,Kham,B. Vieng,Gigantochloa parviflora (Keng f.) Keng f.,720
902070,9,Xiengkhouang,902,Kham,B. Vieng,Baccaurea ramiflora,720
902070,9,Xiengkhouang,902,Kham,B. Vieng,Broussonetia papyrifera,720
902070,9,Xiengkhouang,902,Kham,B. Vieng,Phyllostachys sp.,432
902070,9,Xiengkhouang,902,Kham,B. Vieng,Passifloria sp.,360
902072,9,Xiengkhouang,902,Kham,B. Houaihone,Sinarundinaria sps,1230
902072,9,Xiengkhouang,902,Kham,B. Houaihone,Thysanolaena maxima,1230
902072,9,Xiengkhouang,902,Kham,B. Houaihone,Stemona cochinchinensis,1025
902072,9,Xiengkhouang,902,Kham,B. Houaihone,Dendrocalamus hamiltonii Neest & Arn. ex Munro,820
902072,9,Xiengkhouang,902,Kham,B. Houaihone,Alpinia sp.,615
902072,9,Xiengkhouang,902,Kham,B. Houaihone,Amorphophallus kerrii,492
902072,9,Xiengkhouang,902,Kham,B. Houaihone,Schizostachyum blumei,410
902072,9,Xiengkhouang,902,Kham,B. Houaihone,Russula sp.,410
902072,9,Xiengkhouang,902,Kham,B. Houaihone,Termitomyces sp.,410
902072,9,Xiengkhouang,902,Kham,B. Houaihone,Amaranthus sp.,410
902073,9,Xiengkhouang,902,Kham,B. Sunpan,Solanum torvum,1440
902073,9,Xiengkhouang,902,Kham,B. Sunpan,Thysanolaena maxima,1440
902073,9,Xiengkhouang,902,Kham,B. Sunpan,Indosasa sindica,960
902073,9,Xiengkhouang,902,Kham,B. Sunpan,Worm of Spondias cytherea,720
902073,9,Xiengkhouang,902,Kham,B. Sunpan,Protium serratum,720
902073,9,Xiengkhouang,902,Kham,B. Sunpan,Schizostachyum blumei Nees,720
902073,9,Xiengkhouang,902,Kham,B. Sunpan,Diplazium esculentum,480
902073,9,Xiengkhouang,902,Kham,B. Sunpan,Dendrocalamus bamiltonii,480
902073,9,Xiengkhouang,902,Kham,B. Sunpan,Choerospondias axillaris,480
902073,9,Xiengkhouang,902,Kham,B. Sunpan,Gigantochloa parviflora (Keng f.) Keng f.,480
902116,9,Xiengkhouang,902,Kham,B. Phouhin,Thysanolaena maxima,2280
902116,9,Xiengkhouang,902,Kham,B. Phouhin,Phyllostachys sp.,1520
902116,9,Xiengkhouang,902,Kham,B. Phouhin,Dendrocalamus bamiltonii,1140
902116,9,Xiengkhouang,902,Kham,B. Phouhin,Gigantochloa parviflora (Keng f.) Keng f.,760
902116,9,Xiengkhouang,902,Kham,B. Phouhin,Phyllanthus emblica,760
902116,9,Xiengkhouang,902,Kham,B. Phouhin,Sinarundinaria sps,760
902116,9,Xiengkhouang,902,Kham,B. Phouhin,Dysosmia foetida,760
902116,9,Xiengkhouang,902,Kham,B. Phouhin,Russula densifolia,608
902116,9,Xiengkhouang,902,Kham,B. Phouhin,,608
902116,9,Xiengkhouang,902,Kham,B. Phouhin,,380
904039,9,Xiengkhouang,904,Khoun,B. Phoukapha,Thysanolaena maxima,9800
904039,9,Xiengkhouang,904,Khoun,B. Phoukapha,Indosasa sindica,2940
904039,9,Xiengkhouang,904,Khoun,B. Phoukapha,Daemonorops jenkinsiana (Griff.) Mart,2450
904039,9,Xiengkhouang,904,Khoun,B. Phoukapha,Musa acuminata Colla,2450
904039,9,Xiengkhouang,904,Khoun,B. Phoukapha,Rattan sp,2450
904039,9,Xiengkhouang,904,Khoun,B. Phoukapha,Rattan sps,2450
904039,9,Xiengkhouang,904,Khoun,B. Phoukapha,Dendrocalamus bamiltonii,1470
904039,9,Xiengkhouang,904,Khoun,B. Phoukapha,Castanopsis sp.,980
904039,9,Xiengkhouang,904,Khoun,B. Phoukapha,Baccaurea ramiflora,735
904039,9,Xiengkhouang,904,Khoun,B. Phoukapha,Amomum sp.,490
904040,9,Xiengkhouang,904,Khoun,B. Keokaung,Sinarundinaria microphylla,3300
904040,9,Xiengkhouang,904,Khoun,B. Keokaung,Musa acuminata Colla,1650
904040,9,Xiengkhouang,904,Khoun,B. Keokaung,Dendrocalamus hamiltonii Neest & Arn. Ex Munro,1650
904040,9,Xiengkhouang,904,Khoun,B. Keokaung,Daemonorops jenkinsiana (Griff.) Mart,1089
904040,9,Xiengkhouang,904,Khoun,B. Keokaung,Stemona cochinchinensis Gagnep.,330
904040,9,Xiengkhouang,904,Khoun,B. Keokaung,Thysanolaena maxima,330
904040,9,Xiengkhouang,904,Khoun,B. Keokaung,,330
904040,9,Xiengkhouang,904,Khoun,B. Keokaung,Castanopsis sp.,165
904040,9,Xiengkhouang,904,Khoun,B. Keokaung,,165
904040,9,Xiengkhouang,904,Khoun,B. Keokaung,Oroxylum indicum (L.) Kurz,100
904041,9,Xiengkhouang,904,Khoun,B. Sunlouang,Arenga westerhoutii,39500
904041,9,Xiengkhouang,904,Khoun,B. Sunlouang,Indosasa sindica,15800
904041,9,Xiengkhouang,904,Khoun,B. Sunlouang,Musa acuminata Colla,7900
904041,9,Xiengkhouang,904,Khoun,B. Sunlouang,Sinarundinaria microphylla,7900
904041,9,Xiengkhouang,904,Khoun,B. Sunlouang,,2370
904041,9,Xiengkhouang,904,Khoun,B. Sunlouang,Russula sp.,2370
904041,9,Xiengkhouang,904,Khoun,B. Sunlouang,Thysanolaena latifolia (Roxb. ex Hornem.) Honda,1975
904041,9,Xiengkhouang,904,Khoun,B. Sunlouang,Dendrocalamus bamiltonii,1800
904041,9,Xiengkhouang,904,Khoun,B. Sunlouang,,1580
904041,9,Xiengkhouang,904,Khoun,B. Sunlouang,Castanopsis subacuminata Hayata,1580
904042,9,Xiengkhouang,904,Khoun,B. Nong,Sinarundinaria microphylla,7200
904042,9,Xiengkhouang,904,Khoun,B. Nong,Choerospondias axillaris,7200
904042,9,Xiengkhouang,904,Khoun,B. Nong,,3600
904042,9,Xiengkhouang,904,Khoun,B. Nong,Musa acuminata Colla,1800
904042,9,Xiengkhouang,904,Khoun,B. Nong,Phyllanthus emblica,1800
904042,9,Xiengkhouang,904,Khoun,B. Nong,Dendrocalamus hamiltonii Neest & Arn. Ex Munro,1800
904042,9,Xiengkhouang,904,Khoun,B. Nong,Spilanthes acmella,1080
904042,9,Xiengkhouang,904,Khoun,B. Nong,Stemona cochinchinensis Gagnep.,1080
904042,9,Xiengkhouang,904,Khoun,B. Nong,Castanopsis sp.,1080
904042,9,Xiengkhouang,904,Khoun,B. Nong,Musa acuminata Colla,1080
904995,9,Xiengkhouang,904,Khoun,,Daemonorops jenkinsiana (Griff.) Mart,90000
904995,9,Xiengkhouang,904,Khoun,,Thysanolaena maxima,84000
904995,9,Xiengkhouang,904,Khoun,,Arenga westerhoutii,65000
904995,9,Xiengkhouang,904,Khoun,,Indosasa sindica,17400
904995,9,Xiengkhouang,904,Khoun,,Musa acuminata Colla,7000
904995,9,Xiengkhouang,904,Khoun,,Musa acuminata Colla,6000
904995,9,Xiengkhouang,904,Khoun,,Sinarundinaria microphylla,4350
904995,9,Xiengkhouang,904,Khoun,,Solanum lycopersicum L.,2610
904995,9,Xiengkhouang,904,Khoun,,Broussonetia papyrifera,2225
904995,9,Xiengkhouang,904,Khoun,,Ganoderma lucidum,2000
906001,9,Xiengkhouang,906,Phoukout,B. Longkao,Bambusa sp.,11900
906001,9,Xiengkhouang,906,Phoukout,B. Longkao,Musa acuminata,1700
906001,9,Xiengkhouang,906,Phoukout,B. Longkao,,1700
906001,9,Xiengkhouang,906,Phoukout,B. Longkao,Spilanthes acmella,850
906001,9,Xiengkhouang,906,Phoukout,B. Longkao,Lentinus kurzianus,850
906001,9,Xiengkhouang,906,Phoukout,B. Longkao,Russula densifolia,850
906001,9,Xiengkhouang,906,Phoukout,B. Longkao,Flacourtia indicum,850
906001,9,Xiengkhouang,906,Phoukout,B. Longkao,Melientha sp,850
906001,9,Xiengkhouang,906,Phoukout,B. Longkao,Broussonetia papyrifera,850
906001,9,Xiengkhouang,906,Phoukout,B. Longkao,Diplazium esculentum,850
906002,9,Xiengkhouang,906,Phoukout,B. Longckanh,Bambusa sp.,25050
